
#v3
2017-10-06T13:53:26.000Z G  43.329218 -71.608590 400.262480 0.00 0 54 *
2017-10-06T13:53:29.000Z A 1  0.000  1.569  1.569  0.000  1.647  1.647  0.000  8.434  8.434 *
2017-10-06T16:22:50.000Z A 841 -6.159  0.895  8.512 -6.276  0.553  6.512 -0.118  9.355  20.045 *
2017-10-06T16:22:51.000Z G  43.426407 -71.592272 492.454084 0.01 3 3 *
2017-10-06T16:22:51.000Z A 818 -4.668  0.766  3.491 -4.237  0.482  4.119  2.158  9.445  14.514 *
2017-10-06T16:22:52.000Z A 842 -1.687  0.843  4.040 -1.491  0.424  3.727  3.099  9.516  20.045 *
2017-10-06T16:22:53.000Z A 820 -4.472  0.899  4.982 -4.472  0.317  2.393 -0.314  9.358  20.045 *
2017-10-06T16:22:54.000Z A 841 -6.825  0.866  6.865 -4.864  0.308  3.491 -1.451  9.443  20.045 *
2017-10-06T16:22:55.000Z A 838 -3.687  0.836  4.040 -2.903  0.359  4.472  1.412  9.548  17.730 *
2017-10-06T16:22:56.000Z A 814 -2.432  0.807  5.806 -3.648  0.375  8.355 -8.787  9.406  20.045 *
2017-10-06T16:22:57.000Z G  43.426578 -71.592262 488.845160 0.01 4 2 *
2017-10-06T16:22:57.000Z A 840 -3.452  0.766  4.080 -2.118  0.304  5.021  0.471  9.524  17.024 *
2017-10-06T16:22:58.000Z A 819 -2.824  0.777  5.335 -2.354  0.283  2.628  2.158  9.484  16.279 *
2017-10-06T16:22:59.000Z A 841 -3.962  0.970  7.335 -2.981  0.169  5.335  2.354  9.556  20.045 *
2017-10-06T16:23:00.000Z A 819 -1.530  0.884  4.393 -2.118  0.277  3.177  3.334  9.491  18.554 *
2017-10-06T16:23:01.000Z A 817 -2.432  0.885  4.668 -2.942  0.230  4.550  1.844  9.495  18.476 *
2017-10-06T16:23:02.000Z G  43.426757 -71.592263 488.517076 0.01 4 0 *
2017-10-06T16:23:02.000Z A 841 -3.177  0.904  5.021 -3.177  0.255  3.256  1.373  9.425  20.045 *
2017-10-06T16:23:03.000Z A 821 -2.942  0.854  6.316 -2.903  0.243  4.158  1.216  9.460  16.005 *
2017-10-06T16:23:04.000Z A 838 -4.393  0.878  5.570 -4.668  0.245  4.119  0.549  9.472  20.045 *
2017-10-06T16:23:05.000Z A 839 -2.118  0.745  4.040 -3.295  0.326  4.276  2.197  9.480  20.045 *
2017-10-06T16:23:06.000Z A 831 -5.962  0.877  6.472 -4.590  0.167  3.923  0.392  9.487  20.045 *
2017-10-06T16:23:07.000Z G  43.426937 -71.592257 487.204740 0.01 4 3 *
2017-10-06T16:23:07.000Z A 839 -1.569  0.908  3.452 -3.687  0.389  4.197  0.941  9.542  18.201 *
2017-10-06T16:23:08.000Z A 802 -2.550  0.784  3.766 -4.158  0.632  4.864 -0.745  9.471  15.416 *
2017-10-06T16:23:09.000Z A 841 -5.492  0.766  9.258 -6.080  0.481  5.256 -2.824  9.514  20.045 *
2017-10-06T16:23:10.000Z A 839 -6.708  0.843  7.845 -5.296  0.409  9.336 -1.569  9.324  20.045 *
2017-10-06T16:23:11.000Z G  43.427107 -71.592253 486.876656 0.01 6 0 *
2017-10-06T16:23:11.000Z A 815 -4.119  0.680  6.002 -6.825  0.450  9.807 -1.608  9.443  18.123 *
2017-10-06T16:23:12.000Z A 836 -6.041  0.707  6.786 -8.041  0.096  5.531 -2.510  9.468  20.045 *
2017-10-06T16:23:13.000Z A 819 -4.080  0.641  6.119 -4.119  0.451  6.237 -1.177  9.385  20.045 *
2017-10-06T16:23:14.000Z G  43.427253 -71.592255 488.845160 0.01 6 359 *
2017-10-06T16:23:14.000Z A 840 -4.472  0.737  10.670 -6.355  0.299  12.984  0.000  9.673  20.045 *
2017-10-06T16:23:15.000Z A 839 -4.354  0.544  7.218 -4.982  0.232  5.531 -0.588  9.441  18.162 *
2017-10-06T16:23:16.000Z A 796 -3.256  0.679  6.041 -3.491  0.162  7.022  2.471  9.565  17.966 *
2017-10-06T16:23:17.000Z G  43.427412 -71.592262 487.532824 0.01 6 356 *
2017-10-06T16:23:17.000Z A 841 -4.276  0.587  6.276 -2.432  0.269  3.805  1.687  9.302  20.045 *
2017-10-06T16:23:18.000Z A 819 -3.099  0.602  5.296 -1.765  0.164  1.883  2.864  9.528  20.045 *
2017-10-06T16:23:19.000Z A 837 -4.158  0.595  4.511 -4.237  0.231  8.512 -0.863  9.421  20.045 *
2017-10-06T16:23:20.000Z G  43.427565 -71.592263 491.469832 0.01 6 0 *
2017-10-06T16:23:20.000Z A 839 -5.649  0.527  5.531 -4.237  0.162  6.982  0.667  9.406  20.045 *
2017-10-06T16:23:21.000Z A 815 -3.413  0.617  7.375 -2.040  0.199  3.295  0.706  9.493  18.476 *
2017-10-06T16:23:22.000Z A 841 -4.001  0.562  7.178 -4.080  0.146  4.237 -1.020  9.441  20.045 *
2017-10-06T16:23:23.000Z G  43.427712 -71.592265 494.422588 0.01 6 1 *
2017-10-06T16:23:23.000Z A 820 -2.550  0.577  4.511 -2.550  0.145  2.981  0.000  9.610  18.986 *
2017-10-06T16:23:24.000Z A 835 -3.648  0.698  9.140 -12.239  0.096  4.276 -2.001  9.458  20.045 *
2017-10-06T16:23:25.000Z A 840 -2.158  0.582  6.472 -2.354  0.176  4.001  2.510  9.507  20.045 *
2017-10-06T16:23:26.000Z A 819 -2.824  0.517  8.277 -7.375  0.136  3.727 -2.510  9.455  20.045 *
2017-10-06T16:23:27.000Z G  43.427898 -71.592272 496.063008 0.01 5 356 *
2017-10-06T16:23:27.000Z A 838 -3.373  0.624  4.393 -1.961  0.162  2.471 -0.902  9.423  20.045 *
2017-10-06T16:23:27.000Z A 822 -3.530  0.696  9.846 -5.060  0.149  5.884  1.294  9.572  20.045 *
2017-10-06T16:23:29.000Z A 834 -4.511  0.711  5.335 -2.903  0.143  3.844  1.647  9.495  20.045 *
2017-10-06T16:23:30.000Z G  43.428048 -71.592288 497.703428 0.01 5 356 *
2017-10-06T16:23:30.000Z A 818 -3.217  0.509  8.865 -3.138  0.224  4.158  1.334  9.461  20.045 *
2017-10-06T16:23:31.000Z A 814 -3.766  0.484  6.943 -2.903  0.201  4.746  0.392  9.353  20.045 *
2017-10-06T16:23:32.000Z A 841 -3.256  0.553  5.492 -3.177  0.196  4.040 -1.255  9.535  20.045 *
2017-10-06T16:23:33.000Z G  43.428198 -71.592312 498.031512 0.01 6 354 *
2017-10-06T16:23:33.000Z A 820 -3.883  0.649  9.297 -3.883  0.194  3.334  2.079  9.454  20.045 *
2017-10-06T16:23:34.000Z A 841 -3.727  0.505  6.943 -3.727  0.196  3.687 -0.392  9.544  20.045 *
2017-10-06T16:23:35.000Z A 838 -3.609  0.547  5.962 -2.667  0.173  3.570 -0.863  9.536  20.045 *
2017-10-06T16:23:36.000Z G  43.428350 -71.592338 498.031512 0.01 6 355 *
2017-10-06T16:23:36.000Z A 813 -2.589  0.451  6.865 -2.118  0.221  4.119  1.844  9.498  18.123 *
2017-10-06T16:23:37.000Z A 841 -4.590  0.494  8.198 -4.040  0.168  3.295  2.158  9.488  20.045 *
2017-10-06T16:23:38.000Z A 822 -3.687  0.528  5.217 -3.648  0.117  2.942  0.981  9.504  20.045 *
2017-10-06T16:23:39.000Z G  43.428505 -71.592363 496.391092 0.01 6 354 *
2017-10-06T16:23:39.000Z A 840 -4.590  0.359  7.845 -3.805  0.224  4.080 -5.492  9.420  20.045 *
2017-10-06T16:23:40.000Z A 840 -3.452  0.513  10.160 -4.864  0.149  5.139 -1.255  9.429  20.045 *
2017-10-06T16:23:41.000Z A 817 -2.942  0.378  4.786 -3.020  0.272  4.080  1.059  9.523  18.554 *
2017-10-06T16:23:42.000Z G  43.428665 -71.592387 491.797916 0.01 6 353 *
2017-10-06T16:23:42.000Z A 842 -4.393  0.454  5.884 -3.766  0.231  3.491 -4.825  9.467  20.045 *
2017-10-06T16:23:43.000Z A 815 -4.707  0.352  5.021 -4.590  0.211  6.002 -4.550  9.417  20.045 *
2017-10-06T16:23:44.000Z A 823 -5.884  0.477  9.101 -6.316  0.155  7.100 -0.079  9.459  20.045 *
2017-10-06T16:23:45.000Z G  43.428823 -71.592410 491.469832 0.01 6 355 *
2017-10-06T16:23:45.000Z A 836 -2.942  0.429  6.080 -5.021  0.137  4.472  0.784  9.537  20.045 *
2017-10-06T16:23:46.000Z A 812 -3.413  0.365  7.453 -3.413  0.193  4.472  0.784  9.532  17.299 *
2017-10-06T16:23:47.000Z A 838 -4.001  0.360  7.218 -4.707  0.115  3.883  0.510  9.525  20.045 *
2017-10-06T16:23:48.000Z G  43.428985 -71.592430 490.813664 0.01 6 354 *
2017-10-06T16:23:48.000Z A 821 -4.393  0.319  6.080 -3.648  0.232  3.373  2.628  9.485  20.045 *
2017-10-06T16:23:49.000Z A 841 -3.413  0.359  6.119 -3.883  0.203  3.648 -1.726  9.485  20.045 *
2017-10-06T16:23:50.000Z A 838 -4.433  0.331  6.590 -5.884  0.169  4.707 -1.687  9.528  20.045 *
2017-10-06T16:23:51.000Z G  43.429152 -71.592460 489.829412 0.01 6 352 *
2017-10-06T16:23:51.000Z A 817 -4.158  0.417  6.041 -3.217  0.212  4.629  0.000  9.560  20.045 *
2017-10-06T16:23:52.000Z A 841 -4.040  0.390  7.257 -5.335  0.107  4.080  0.706  9.632  20.045 *
2017-10-06T16:23:53.000Z A 819 -3.727  0.394  4.393 -2.903  0.225  2.707  2.118  9.562  20.045 *
2017-10-06T16:23:54.000Z G  43.429313 -71.592488 487.860908 0.01 6 354 *
2017-10-06T16:23:54.000Z A 837 -4.197  0.459  7.061 -5.335  0.238  7.492 -0.588  9.338  20.045 *
2017-10-06T16:23:55.000Z A 839 -3.060  0.352  2.864 -3.452  0.212  4.746 -2.001  9.481  20.045 *
2017-10-06T16:23:56.000Z A 819 -4.550  0.483  6.629 -4.001  0.205  5.609 -5.021  9.474  20.045 *
2017-10-06T16:23:57.000Z G  43.429468 -71.592517 487.532824 0.01 6 353 *
2017-10-06T16:23:57.000Z A 841 -2.903  0.396  4.903 -4.903  0.159  4.433 -1.020  9.372  20.045 *
2017-10-06T16:23:58.000Z A 804 -4.276  0.206  8.944 -4.080  0.283  7.061 -0.863  9.384  20.045 *
2017-10-06T16:23:59.000Z A 841 -4.707  0.472  5.256 -3.177  0.199  5.178 -2.393  9.496  20.045 *
2017-10-06T16:24:00.000Z G  43.429628 -71.592545 486.220488 0.01 6 352 *
2017-10-06T16:24:00.000Z A 833 -4.433  0.315  10.983 -3.844  0.223  6.590 -0.353  9.516  20.045 *
2017-10-06T16:24:01.000Z A 818 -4.786  0.313  3.295 -2.785  0.257  5.099 -0.784  9.467  20.045 *
2017-10-06T16:24:02.000Z A 840 -3.020  0.372  3.805 -3.060  0.195  4.119 -0.706  9.394  20.045 *
2017-10-06T16:24:03.000Z G  43.429783 -71.592572 486.548572 0.01 6 354 *
2017-10-06T16:24:03.000Z A 820 -3.609  0.347  5.178 -4.433  0.231  5.845  0.784  9.664  20.045 *
2017-10-06T16:24:04.000Z A 840 -4.276  0.403  7.178 -6.355  0.151  6.041 -1.255  9.353  20.045 *
2017-10-06T16:24:05.000Z A 838 -3.766  0.324  5.452 -3.373  0.212  4.746  1.098  9.613  19.143 *
2017-10-06T16:24:06.000Z G  43.429945 -71.592595 484.251984 0.01 6 354 *
2017-10-06T16:24:06.000Z A 817 -4.903  0.466  11.336 -5.374  0.237  8.787 -1.608  9.361  20.045 *
2017-10-06T16:24:07.000Z A 842 -5.296  0.371  6.394 -8.081  0.188  5.139 -2.903  9.427  20.045 *
2017-10-06T16:24:08.000Z A 823 -3.530  0.466  5.099 -2.550  0.358  4.903 -1.647  9.534  20.045 *
2017-10-06T16:24:09.000Z G  43.430100 -71.592620 484.580068 0.01 6 352 *
2017-10-06T16:24:09.000Z A 840 -2.903  0.513  5.256 -2.667  0.182  4.001 -3.060  9.436  20.045 *
2017-10-06T16:24:10.000Z A 837 -3.099  0.470  6.747 -2.001  0.276  3.295  1.922  9.560  17.887 *
2017-10-06T16:24:11.000Z A 816 -4.119  0.503  4.982 -2.667  0.210  5.688  0.588  9.386  20.045 *
2017-10-06T16:24:12.000Z G  43.430248 -71.592637 488.517076 0.01 5 351 *
2017-10-06T16:24:12.000Z A 837 -2.040  0.346  3.962 -2.040  0.217  2.510  2.432  9.603  17.848 *
2017-10-06T16:24:13.000Z A 820 -4.668  0.389  4.707 -2.550  0.249  4.903 -1.647  9.443  20.045 *
2017-10-06T16:24:14.000Z A 840 -5.688  0.423  5.609 -2.785  0.244  5.649 -2.471  9.379  20.045 *
2017-10-06T16:24:15.000Z G  43.430408 -71.592662 489.501328 0.01 6 353 *
2017-10-06T16:24:15.000Z A 817 -2.981  0.371  3.570 -2.864  0.204  4.237  2.432  9.505  20.045 *
2017-10-06T16:24:16.000Z A 819 -3.883  0.404  4.511 -6.708  0.183  4.746 -1.726  9.488  20.045 *
2017-10-06T16:24:17.000Z A 838 -2.510  0.410  8.198 -2.824  0.262  2.746  1.334  9.479  20.045 *
2017-10-06T16:24:18.000Z G  43.430563 -71.592680 493.110252 0.01 7 356 *
2017-10-06T16:24:18.000Z A 819 -5.766  0.427  10.238 -4.197  0.214  7.061 -2.942  9.356  20.045 *
2017-10-06T16:24:19.000Z A 840 -3.962  0.476  9.022 -12.435  0.155  4.393 -6.943  9.357  20.045 *
2017-10-06T16:24:20.000Z A 840 -2.589  0.404  5.060 -2.981  0.233  3.609  1.412  9.436  20.045 *
2017-10-06T16:24:21.000Z G  43.430745 -71.592703 493.438336 0.01 6 350 *
2017-10-06T16:24:21.000Z A 818 -2.864  0.499  10.317 -2.550  0.181  6.865 -0.079  9.615  20.045 *
2017-10-06T16:24:22.000Z A 842 -3.295  0.465  8.434 -4.472  0.228  5.609 -2.550  9.376  20.045 *
2017-10-06T16:24:23.000Z A 819 -3.923  0.442  9.179 -5.806  0.168  4.237 -4.393  9.555  20.045 *
2017-10-06T16:24:24.000Z G  43.430922 -71.592733 495.734924 0.01 6 352 *
2017-10-06T16:24:24.000Z A 841 -3.648  0.470  6.002 -4.315  0.209  5.649 -3.256  9.293  20.045 *
2017-10-06T16:24:25.000Z A 834 -3.766  0.488  5.884 -5.531  0.099  5.492 -1.922  9.583  20.045 *
2017-10-06T16:24:26.000Z A 817 -4.903  0.369  9.258 -6.590  0.092  7.767 -2.158  9.383  20.045 *
2017-10-06T16:24:27.000Z G  43.431107 -71.592773 494.094504 0.01 7 351 *
2017-10-06T16:24:27.000Z A 840 -4.237  0.435  8.983 -3.373  0.213  4.629 -3.334  9.626  20.045 *
2017-10-06T16:24:28.000Z A 819 -5.060  0.496  7.532 -4.786  0.256  4.354  1.530  9.428  20.045 *
2017-10-06T16:24:29.000Z A 834 -5.413  0.350  10.866 -4.903  0.233  6.002 -3.020  9.407  20.045 *
2017-10-06T16:24:30.000Z G  43.431282 -71.592800 496.719176 0.01 6 353 *
2017-10-06T16:24:30.000Z A 839 -3.177  0.523  7.532 -2.707  0.172  2.864 -1.451  9.432  20.045 *
2017-10-06T16:24:31.000Z A 818 -3.648  0.412  6.198 -3.138  0.212  4.080  3.373  9.526  19.299 *
2017-10-06T16:24:32.000Z A 840 -3.844  0.555  6.002 -4.315  0.238  6.041 -1.647  9.455  20.045 *
2017-10-06T16:24:33.000Z G  43.431438 -71.592815 499.343848 0.01 6 356 *
2017-10-06T16:24:33.000Z A 816 -4.276  0.602  6.316 -4.943  0.182  4.197  0.000  9.532  20.045 *
2017-10-06T16:24:34.000Z A 837 -5.296  0.557  13.925 -9.454  0.192  6.472 -1.883  9.229  20.045 *
2017-10-06T16:24:35.000Z A 837 -7.218  0.445  12.160 -9.101  0.151  18.005 -3.805  9.086  20.045 *
2017-10-06T16:24:36.000Z G  43.431597 -71.592833 499.671932 0.01 6 352 *
2017-10-06T16:24:36.000Z A 817 -9.846  0.629  18.240 -11.650  0.025  18.005 -4.550  9.098  20.045 *
2017-10-06T16:24:37.000Z A 839 -5.178  0.498  8.669 -10.317  0.215  10.120 -4.393  8.472  20.045 *
2017-10-06T16:24:38.000Z A 819 -4.746  0.608  9.375 -6.668  0.194  6.472 -0.745  9.410  20.045 *
2017-10-06T16:24:39.000Z G  43.431775 -71.592862 491.797916 0.01 7 350 *
2017-10-06T16:24:39.000Z A 838 -4.590  0.512  7.845 -2.589  0.110  3.413 -1.334  9.444  20.045 *
2017-10-06T16:24:40.000Z A 837 -4.746  0.503  8.355 -4.864  0.187  7.414 -1.020  9.361  20.045 *
2017-10-06T16:24:41.000Z A 816 -3.766  0.583  7.178 -5.178  0.158  7.022 -1.216  9.399  20.045 *
2017-10-06T16:24:42.000Z G  43.431950 -71.592890 490.157496 0.01 7 355 *
2017-10-06T16:24:42.000Z A 841 -3.373  0.477  6.316 -2.118  0.206  3.570 -1.451  9.465  18.280 *
2017-10-06T16:24:43.000Z A 818 -4.315  0.345  4.825 -3.020  0.215  3.020  1.491  9.428  20.045 *
2017-10-06T16:24:44.000Z A 820 -5.609  0.517  8.041 -3.883  0.334  13.729 -3.570  9.201  20.045 *
2017-10-06T16:24:45.000Z G  43.432115 -71.592920 488.845160 0.01 6 352 *
2017-10-06T16:24:45.000Z A 835 -4.237  0.356  4.668 -3.727  0.249  6.394 -2.079  9.469  20.045 *
2017-10-06T16:24:46.000Z A 819 -7.139  0.470  6.943 -4.511  0.246  10.591 -3.883  9.404  20.045 *
2017-10-06T16:24:47.000Z A 841 -5.335  0.500  6.080 -5.296  0.225  5.649  0.314  9.503  20.045 *
2017-10-06T16:24:48.000Z G  43.432280 -71.592948 487.860908 0.01 6 353 *
2017-10-06T16:24:48.000Z A 815 -7.492  0.545  14.082 -7.218  0.171  5.570 -8.159  9.317  20.045 *
2017-10-06T16:24:49.000Z A 837 -4.237  0.503  7.453 -3.138  0.195  6.629 -1.059  9.272  20.045 *
2017-10-06T16:24:50.000Z A 839 -4.903  0.348  4.511 -3.648  0.304  6.080 -0.941  9.453  19.731 *
2017-10-06T16:24:51.000Z G  43.432442 -71.592970 488.845160 0.01 6 352 *
2017-10-06T16:24:51.000Z A 817 -3.452  0.369  6.316 -6.708  0.236  4.040 -0.863  9.430  20.045 *
2017-10-06T16:24:52.000Z A 839 -4.393  0.428  5.884 -3.138  0.203  4.786  0.079  9.523  20.045 *
2017-10-06T16:24:53.000Z A 814 -6.041  0.488  6.747 -10.199  0.178  4.590 -4.393  9.356  20.045 *
2017-10-06T16:24:54.000Z G  43.432598 -71.592997 490.157496 0.01 6 354 *
2017-10-06T16:24:54.000Z A 841 -4.315  0.435  7.218 -2.864  0.243  9.807 -2.471  9.359  20.045 *
2017-10-06T16:24:55.000Z A 838 -3.530  0.347  7.610 -3.256  0.322  5.531  0.196  9.506  20.045 *
2017-10-06T16:24:56.000Z A 820 -4.119  0.413  9.571 -5.492  0.241  8.473 -10.199  9.215  20.045 *
2017-10-06T16:24:57.000Z G  43.432755 -71.593018 492.126000 0.01 6 354 *
2017-10-06T16:24:57.000Z A 840 -3.373  0.413  6.865 -3.177  0.180  4.629 -0.667  9.520  20.045 *
2017-10-06T16:24:58.000Z A 816 -6.002  0.463  7.022 -5.845  0.198  10.003 -2.040  9.317  20.045 *
2017-10-06T16:24:59.000Z A 837 -4.197  0.359  9.885 -12.003  0.113  11.258 -4.393  9.444  20.045 *
2017-10-06T16:25:00.000Z G  43.432918 -71.593043 491.141748 0.01 6 354 *
2017-10-06T16:25:00.000Z A 823 -4.080  0.390  6.865 -7.257  0.211  6.982 -7.728  9.369  20.045 *
2017-10-06T16:25:01.000Z A 834 -4.276  0.553  9.964 -10.591  0.132  6.629 -1.294  9.297  20.045 *
2017-10-06T16:25:02.000Z A 841 -4.158  0.330  6.629 -3.844  0.075  3.883 -1.177  9.577  20.045 *
2017-10-06T16:25:03.000Z G  43.433077 -71.593067 490.813664 0.01 6 355 *
2017-10-06T16:25:03.000Z A 796 -4.943  0.473  9.728 -10.434  0.015  4.433 -2.158  9.538  20.045 *
2017-10-06T16:25:04.000Z A 841 -3.923  0.390  5.413 -8.787  0.111  4.119 -0.157  9.588  20.045 *
2017-10-06T16:25:05.000Z A 834 -4.393  0.374  7.963 -5.923 -0.157  4.040 -5.256  9.262  20.045 *
2017-10-06T16:25:06.000Z G  43.433222 -71.593087 490.485580 0.01 5 353 *
2017-10-06T16:25:06.000Z A 817 -3.687  0.336  6.237 -3.373 -0.216  4.080  1.334  9.516  20.045 *
2017-10-06T16:25:07.000Z A 838 -4.119  0.403  4.668 -3.020  0.036  5.766  0.745  9.475  20.045 *
2017-10-06T16:25:08.000Z A 823 -2.981  0.424  5.884 -5.649 -0.058  6.119 -1.020  9.453  20.045 *
2017-10-06T16:25:09.000Z A 841 -3.844  0.381  4.080 -3.805 -0.284  5.374 -0.588  9.473  19.692 *
2017-10-06T16:25:10.000Z G  43.433373 -71.593117 488.845160 0.01 3 355 *
2017-10-06T16:25:10.000Z A 834 -3.099  0.413  8.081 -6.198 -0.424  3.334  0.549  9.550  19.652 *
2017-10-06T16:25:11.000Z A 817 -3.217  0.433  4.080 -4.040 -0.298  3.177  0.824  9.529  20.045 *
2017-10-06T16:25:12.000Z A 840 -1.922  0.474  4.393 -1.765  0.113  1.961  4.668  9.492  14.200 *
2017-10-06T16:25:13.000Z A 817 -2.707  0.424  4.001 -2.197  0.117  2.667  3.687  9.552  16.828 *
2017-10-06T16:25:14.000Z A 841 -2.001  0.403  3.256 -2.393  0.069  2.707  4.080  9.497  14.278 *
2017-10-06T16:25:15.000Z A 836 -2.314  0.437  3.256 -2.746 -0.189  1.765  6.198  9.496  13.141 *
2017-10-06T16:25:16.000Z A 819 -2.079  0.423  2.864 -2.510 -0.352  1.530  5.923  9.526  13.298 *
2017-10-06T16:25:17.000Z A 817 -1.726  0.496  2.942 -2.628  0.114  2.040  6.590  9.575  11.768 *
2017-10-06T16:25:18.000Z A 817 -1.726  0.438  3.687 -1.922  0.307  2.079  6.982  9.527  11.768 *
2017-10-06T16:25:19.000Z A 840 -1.844  0.410  3.217 -2.001  0.293  2.471  6.904  9.540  11.768 *
2017-10-06T16:25:20.000Z A 838 -1.608  0.452  2.903 -1.961  0.300  2.589  6.786  9.527  12.278 *
2017-10-06T16:25:21.000Z A 816 -1.726  0.450  3.452 -2.001  0.282  2.589  6.551  9.575  11.768 *
2017-10-06T16:25:22.000Z A 842 -2.118  0.424  3.217 -1.765  0.337  2.589  7.257  9.561  11.690 *
2017-10-06T16:25:23.000Z A 818 -1.687  0.413  2.903 -2.001  0.283  2.471  7.335  9.509  11.925 *
2017-10-06T16:25:24.000Z A 837 -2.079  0.413  4.080 -1.804  0.290  2.197  6.355  9.494  12.592 *
2017-10-06T16:25:25.000Z A 834 -1.726  0.447  3.452 -1.726  0.298  2.079  6.943  9.531  12.749 *
2017-10-06T16:25:26.000Z A 820 -1.647  0.448  3.766 -1.569  0.278  2.197  6.512  9.524  11.886 *
2017-10-06T16:25:27.000Z A 839 -1.687  0.456  3.217 -1.804  0.300  1.922  6.629  9.565  12.749 *
2017-10-06T16:25:28.000Z A 124 -1.412  0.509  2.197 -4.040  0.955  4.943  6.551  9.334  11.846 *
2017-10-06T16:25:29.000Z A 807 -2.158  0.436  4.040 -6.982  0.289  7.296  4.903  9.515  15.338 *
2017-10-06T16:25:30.000Z A 838 -3.177  0.450  4.511 -7.649  1.087  9.218  1.098  9.519  20.045 *
2017-10-06T16:25:31.000Z A 837 -10.120  0.365  20.045 -6.708  1.071  16.279 -9.493  9.192  20.045 *
2017-10-06T16:25:32.000Z A 841 -4.472  0.461  5.727 -3.413  0.763  5.962  2.628  9.497  15.298 *
2017-10-06T16:25:33.000Z G  43.433520 -71.593150 480.971144 0.01 2 353 *
2017-10-06T16:25:33.000Z A 815 -4.511  0.507  6.433 -2.550  0.685  5.492  2.667  9.404  15.259 *
2017-10-06T16:25:34.000Z A 838 -4.276  0.590  7.139 -3.060  0.766  7.649  1.726  9.537  18.907 *
2017-10-06T16:25:35.000Z A 837 -6.316  0.529  19.652 -10.591  0.595  14.749 -4.197  8.891  20.045 *
2017-10-06T16:25:36.000Z A 820 -4.197  0.481  4.825 -4.001  0.355  5.139 -2.510  9.530  20.045 *
2017-10-06T16:25:37.000Z A 840 -6.159  0.592  7.806 -6.119  0.067  4.707  0.824  9.348  20.045 *
2017-10-06T16:25:38.000Z A 816 -3.020  0.606  5.374 -3.138  0.118  4.354 -0.902  9.446  20.045 *
2017-10-06T16:25:39.000Z G  43.433673 -71.593177 479.002640 0.01 3 353 *
2017-10-06T16:25:39.000Z A 842 -2.118  0.585  4.197 -2.393  0.016  1.961  3.413  9.575  16.671 *
2017-10-06T16:25:40.000Z A 832 -4.080  0.614  6.668 -6.276 -0.368  3.373 -6.747  9.469  20.045 *
2017-10-06T16:25:41.000Z A 817 -2.354  0.645  2.981 -2.158 -0.172  2.079  4.825  9.493  17.221 *
2017-10-06T16:25:42.000Z A 841 -2.001  0.665  3.373 -1.726 -0.093  2.314  5.099  9.567  15.651 *
2017-10-06T16:25:43.000Z A 820 -1.765  0.640  3.413 -2.589 -0.462  2.393  4.864  9.494  15.926 *
2017-10-06T16:25:44.000Z A 819 -1.412  0.677  3.413 -2.432 -0.541  2.001  6.825  9.471  13.651 *
2017-10-06T16:25:45.000Z A 837 -1.726  0.693  3.766 -2.079 -0.628  2.040  7.610  9.521  12.043 *
2017-10-06T16:25:46.000Z A 821 -1.098  0.661  3.217 -1.255  0.141  1.961  7.728  9.505  11.533 *
2017-10-06T16:25:47.000Z A 837 -1.216  0.666  3.530 -1.177  0.202  2.903  7.453  9.501  11.493 *
2017-10-06T16:25:48.000Z G  43.433818 -71.593197 477.034136 0.01 0 352 *
2017-10-06T16:25:48.000Z A 814 -1.177  0.653  3.334 -1.177  0.156  2.628  7.571  9.534  11.846 *
2017-10-06T16:25:49.000Z A 841 -1.138  0.653  3.334 -1.177  0.172  2.040  7.649  9.522  11.493 *
2017-10-06T16:25:50.000Z A 839 -1.491  0.656  3.766 -1.373  0.180  2.510  7.100  9.516  11.533 *
2017-10-06T16:25:51.000Z A 815 -1.216  0.655  2.903 -1.020  0.163  1.491  8.120  9.555  10.434 *
2017-10-06T16:25:52.000Z A 844 -0.314  0.640  2.040 -0.353  0.168  1.020  8.434  9.526  10.277 *
2017-10-06T16:25:53.000Z A 827  0.431  0.634  0.902 -0.079  0.152  0.471  9.101  9.527  9.885 *
2017-10-06T16:25:54.000Z A 846  0.431  0.639  0.863 -0.118  0.167  0.510  9.218  9.549  9.807 *
2017-10-06T16:25:55.000Z A 838  0.471  0.640  0.902  0.039  0.159  0.353  9.258  9.537  9.846 *
2017-10-06T16:25:56.000Z A 824  0.471  0.636  0.863  0.000  0.165  0.392  9.258  9.539  9.807 *
2017-10-06T16:25:57.000Z A 826  0.392  0.636  0.863 -0.039  0.164  0.353  9.258  9.526  9.767 *
2017-10-06T16:25:58.000Z A 818  0.471  0.637  0.824  0.000  0.161  0.353  9.297  9.534  9.846 *
2017-10-06T16:25:59.000Z A 845  0.431  0.626  0.784 -0.039  0.155  0.275  9.258  9.544  9.807 *
2017-10-06T16:26:00.000Z A 837  0.431  0.641  0.863  0.000  0.162  0.392  9.258  9.550  9.807 *
2017-10-06T16:26:01.000Z A 824  0.431  0.629  0.784  0.000  0.160  0.314  9.297  9.527  9.728 *
2017-10-06T16:26:02.000Z A 845  0.471  0.639  0.824  0.000  0.160  0.314  9.218  9.540  9.885 *
2017-10-06T16:26:03.000Z A 819  0.353  0.645  0.863 -0.039  0.163  0.431  9.218  9.547  9.728 *
2017-10-06T16:26:04.000Z A 845  0.235  0.644  0.981 -0.314  0.175  0.745  8.944  9.544  10.199 *
