
#v3
2017-06-24T11:36:57.000Z G  44.011608 -71.096930 530.839912 0.000 0.000 0 *
2017-06-24T11:36:57.000Z A 1 -1.177 -1.177  0.000 -0.745 -0.745  0.000  0.000  8.041  8.041 *
2017-06-24T12:05:11.000Z A 832 -5.256  0.502  4.354 -1.922  1.352  6.355  1.922  9.602  18.123 *
2017-06-24T12:05:12.000Z A 846 -3.334  0.751  5.727 -4.707  1.305  10.277 -0.353  9.483  20.045 *
2017-06-24T12:05:14.000Z A 819 -2.707  0.833  3.727 -3.530  1.543  6.668  0.431  9.514  20.045 *
2017-06-24T12:05:14.000Z A 847 -2.942  0.556  3.766 -3.256  1.543  8.669  1.687  9.483  20.045 *
2017-06-24T12:05:15.000Z A 846 -3.766  0.638  4.786 -2.471  1.508  7.414  0.000  9.450  20.045 *
2017-06-24T12:05:16.000Z A 824 -2.981  0.744  3.530 -1.569  1.482  8.669  0.039  9.454  18.907 *
2017-06-24T12:05:17.000Z A 842 -2.589  0.598  4.550 -2.001  1.554  6.002  0.784  9.577  20.045 *
2017-06-24T12:05:18.000Z A 823 -3.844  0.723  4.550 -4.746  1.518  7.571 -0.510  9.418  20.045 *
2017-06-24T12:05:19.000Z A 842 -3.177  0.750  3.727 -7.257  1.439  8.591 -0.157  9.323  20.045 *
2017-06-24T12:05:20.000Z A 845 -3.648  0.629  4.197 -5.099  1.453  6.590 -1.177  9.490  20.045 *
2017-06-24T12:05:22.000Z A 824 -3.530  0.474  3.727 -5.178  1.480  10.277 -0.235  9.494  20.045 *
2017-06-24T12:05:23.000Z A 849 -11.886  0.492  20.045 -17.338  1.210  20.045 -7.571  8.985  20.045 *
2017-06-24T12:05:24.000Z A 817 -2.667  0.607  4.590 -3.805  1.525  10.552  0.824  9.564  20.045 *
2017-06-24T12:05:24.000Z A 837 -2.550  0.361  3.727 -3.295  1.448  10.120  0.157  9.657  20.045 *
2017-06-24T12:05:25.000Z A 845 -3.648  0.422  5.139 -3.334  1.494  12.239 -7.139  9.614  20.045 *
2017-06-24T12:05:26.000Z A 609 -3.295  0.490  5.099 -4.354  1.426  10.042  1.687  9.249  20.045 *
2017-06-24T12:05:27.000Z A 843 -3.844  0.510  4.825 -3.687  1.420  6.943  0.314  9.578  20.045 *
2017-06-24T12:05:29.000Z A 839 -2.785  0.803  4.511 -3.334  1.475  8.669  0.000  9.592  20.045 *
2017-06-24T12:05:30.000Z A 825 -2.432  0.458  3.687 -2.903  1.398  8.865  0.902  9.315  20.045 *
2017-06-24T12:05:30.000Z A 850 -4.237  0.736  5.099 -3.491  1.521  8.708  1.020  9.525  20.045 *
2017-06-24T12:05:32.000Z A 827 -5.335  0.594  4.511 -3.373  1.532  11.140 -1.491  9.158  20.045 *
2017-06-24T12:05:33.000Z A 816 -4.276  0.729  4.786 -4.393  1.328  9.650 -0.706  9.603  20.045 *
2017-06-24T12:05:33.000Z A 852 -4.354  0.570  7.728 -3.217  1.211  14.004 -2.589  9.333  20.045 *
2017-06-24T12:05:35.000Z A 838 -5.256  0.732  6.629 -2.158  1.268  10.670  0.667  9.418  20.045 *
2017-06-24T12:05:35.000Z A 829 -3.883  0.542  6.237 -3.060  1.314  11.376  1.647  9.494  20.045 *
2017-06-24T12:05:36.000Z A 824 -3.883  0.644  6.159 -5.335  1.234  9.454 -2.275  9.170  20.045 *
2017-06-24T12:05:37.000Z A 847 -2.942  0.624  4.158 -3.256  1.330  5.256  2.550  9.592  20.045 *
2017-06-24T12:05:38.000Z A 820 -5.766  0.661  7.453 -6.668  1.341  8.591 -2.118  9.223  20.045 *
2017-06-24T12:05:39.000Z A 825 -2.942  0.446  5.060 -4.040  1.362  7.139  1.765  9.571  20.045 *
2017-06-24T12:05:40.000Z A 842 -2.746  0.690  7.218 -2.236  1.264  5.374  0.314  9.427  20.045 *
2017-06-24T12:05:41.000Z A 828 -4.237  0.604  5.335 -2.393  1.157  5.296  1.883  9.662  19.692 *
2017-06-24T12:05:43.000Z A 837 -2.903  0.471  4.590 -2.393  1.233  5.099  1.294  9.537  20.045 *
2017-06-24T12:05:44.000Z A 820 -3.962  0.548  5.099 -2.314  1.281  7.375 -0.118  9.528  20.045 *
2017-06-24T12:05:45.000Z A 841 -2.903  0.592  5.335 -2.667  1.305  10.042  0.824  9.614  20.045 *
2017-06-24T12:05:45.000Z A 854 -3.295  0.550  5.099 -2.079  1.293  5.452  2.785  9.629  20.045 *
2017-06-24T12:05:46.000Z A 825 -3.413  0.717  5.688 -2.510  1.257  8.277  1.961  9.523  20.045 *
2017-06-24T12:05:48.000Z A 838 -3.609  0.608  4.511 -3.099  1.250  7.571  2.746  9.522  20.045 *
2017-06-24T12:05:48.000Z A 831 -4.315  0.753  5.609 -3.687  1.286  5.649 -0.902  9.359  20.045 *
2017-06-24T12:05:50.000Z A 837 -6.159  0.719  7.335 -3.883  1.294  9.650 -1.922  9.191  20.045 *
2017-06-24T12:05:50.000Z A 849 -4.825  0.625  5.649 -8.238  1.320  10.630  1.804  9.647  20.045 *
2017-06-24T12:05:52.000Z A 820 -3.727  0.567  5.884 -4.354  1.314  6.708  2.040  9.672  20.045 *
2017-06-24T12:05:53.000Z A 847 -3.295  0.540  4.864 -2.040  1.362  6.276  0.353  9.446  20.045 *
2017-06-24T12:05:54.000Z A 818 -3.020  0.630  5.021 -2.746  1.261  8.316  3.413  9.613  20.045 *
2017-06-24T12:05:55.000Z A 829 -2.981  0.615  6.041 -5.923  1.342  5.962  1.334  9.601  20.045 *
2017-06-24T12:05:55.000Z A 847 -2.824  0.647  4.629 -5.649  1.313  8.081  0.824  9.494  20.045 *
2017-06-24T12:05:57.000Z G  44.029363 -71.111757 492.782168 0.323 0.000 335 *
2017-06-24T12:05:57.000Z A 819 -5.060  0.793  4.825 -4.472  1.280  6.237  0.353  9.721  20.045 *
2017-06-24T12:05:58.000Z A 845 -3.530  0.643  5.335 -3.373  1.236  5.139  0.628  9.457  20.045 *
2017-06-24T12:05:59.000Z A 818 -3.648  0.672  4.629 -3.295  1.292  6.041 -0.784  9.461  20.045 *
2017-06-24T12:06:00.000Z A 845 -3.570  0.348  4.433 -1.844  1.327  6.237  1.334  9.607  20.045 *
2017-06-24T12:06:00.000Z A 850 -3.530  0.522  5.492 -5.452  1.297  7.139  0.981  9.295  20.045 *
2017-06-24T12:06:02.000Z A 814 -3.452  0.218  3.570 -2.079  1.215  5.570  0.824  9.531  20.045 *
2017-06-24T12:06:03.000Z A 847 -4.668  0.294  5.256 -3.883  1.297  5.609  0.706  9.547  20.045 *
2017-06-24T12:06:04.000Z A 816 -4.237  0.253  4.276 -2.393  1.210  4.903  1.451  9.614  20.045 *
2017-06-24T12:06:05.000Z A 846 -3.923  0.300  5.178 -5.178  1.227  6.119 -0.863  9.460  20.045 *
2017-06-24T12:06:05.000Z A 849 -3.766  0.168  3.883 -4.040  1.167  6.002  1.765  9.500  20.045 *
2017-06-24T12:06:07.000Z A 823 -4.472  0.234  5.139 -3.687  1.296  6.355  0.314  9.621  20.045 *
2017-06-24T12:06:08.000Z A 824 -4.001  0.177  4.590 -3.609  1.276  5.688 -1.334  9.663  17.103 *
2017-06-24T12:06:09.000Z A 819 -4.315  0.155  4.315 -2.236  1.311  12.239 -0.118  9.538  20.045 *
2017-06-24T12:06:10.000Z A 815 -3.570  0.203  4.237 -2.903  1.197  7.061  0.431  9.574  20.045 *
2017-06-24T12:06:10.000Z A 852 -4.786  0.286  4.903 -3.256  1.347  6.708  1.020  9.570  20.045 *
2017-06-24T12:06:12.000Z A 824 -4.197  0.192  4.825 -3.373  1.164  6.472  2.354  9.705  20.045 *
2017-06-24T12:06:13.000Z A 814 -4.237  0.218  4.237 -2.785  1.111  6.159  0.314  9.481  20.045 *
2017-06-24T12:06:14.000Z A 844 -5.060  0.118  5.884 -3.060  0.970  8.551 -0.981  9.633  20.045 *
2017-06-24T12:06:15.000Z A 846 -4.786  0.289  4.746 -4.825  0.881  9.454 -0.314  9.259  20.045 *
2017-06-24T12:06:15.000Z A 824 -3.648  0.187  4.511 -2.981  1.064  5.962  0.549  9.560  17.809 *
2017-06-24T12:06:17.000Z A 820 -2.903  0.306  4.197 -6.355  1.157  7.139 -1.922  9.526  20.045 *
2017-06-24T12:06:18.000Z A 845 -4.629  0.138  4.315 -5.766  1.067  5.413 -0.745  9.642  20.045 *
2017-06-24T12:06:19.000Z A 822 -4.001  0.311  4.237 -2.824  1.180  5.492 -0.079  9.623  20.045 *
2017-06-24T12:06:20.000Z A 847 -4.825  0.212  5.531 -3.373  1.152  7.375 -0.235  9.519  20.045 *
2017-06-24T12:06:20.000Z A 849 -4.119  0.131  4.237 -2.942  1.236  12.553 -0.079  9.599  20.045 *
2017-06-24T12:06:22.000Z A 822 -3.256  0.128  4.237 -3.099  1.255  7.728  0.941  9.682  18.946 *
2017-06-24T12:06:23.000Z A 844 -4.315  0.102  4.315 -2.158  1.225  6.119 -0.392  9.640  20.045 *
2017-06-24T12:06:24.000Z A 817 -4.472  0.116  3.727 -2.550  1.185  9.336 -0.471  9.595  20.045 *
2017-06-24T12:06:25.000Z A 828 -4.393  0.077  3.452 -3.727  1.193  7.767  0.706  9.495  20.045 *
2017-06-24T12:06:25.000Z A 850 -8.081 -0.016  5.452 -2.354  1.256  8.120 -2.707  9.512  20.045 *
2017-06-24T12:06:27.000Z A 815 -5.099  0.109  4.511 -6.355  1.294  15.298 -1.373  9.510  20.045 *
2017-06-24T12:06:28.000Z A 846 -3.413  0.306  3.766 -2.275  1.238  5.374 -0.039  9.493  18.436 *
2017-06-24T12:06:29.000Z A 819 -3.295  0.226  4.001 -2.197  1.284  6.355 -0.392  9.577  20.045 *
2017-06-24T12:06:30.000Z A 843 -4.472  0.218  4.001 -4.158  1.272  7.296  1.608  9.658  20.045 *
2017-06-24T12:06:30.000Z A 853 -3.177  0.291  4.472 -4.080  1.208  6.198  1.451  9.443  20.045 *
2017-06-24T12:06:32.000Z A 815 -4.080  0.072  3.452 -2.079  1.274  5.021  1.412  9.578  17.181 *
2017-06-24T12:06:33.000Z A 845 -4.668  0.233  4.746 -6.590  1.236  8.395  0.079  9.528  20.045 *
2017-06-24T12:06:34.000Z A 823 -4.472  0.132  4.119 -4.550  1.238  7.022  1.059  9.491  20.045 *
2017-06-24T12:06:35.000Z A 842 -3.334  0.258  4.315 -3.295  1.308  11.180  0.118  9.464  20.045 *
2017-06-24T12:06:35.000Z A 846 -4.433  0.281  4.786 -3.217  1.258  10.748  0.902  9.499  20.045 *
2017-06-24T12:06:37.000Z A 827 -3.962  0.370  5.139 -2.393  1.151  5.806  1.647  9.492  20.045 *
2017-06-24T12:06:38.000Z A 822 -3.099  0.265  3.766 -2.864  1.184  6.355 -0.588  9.408  20.045 *
2017-06-24T12:06:39.000Z A 821 -4.276  0.208  3.452 -2.942  1.235  10.748  0.667  9.495  20.045 *
2017-06-24T12:06:40.000Z A 843 -4.393  0.259  7.218 -5.531  1.308  14.671 -4.943  9.622  20.045 *
2017-06-24T12:06:40.000Z A 845 -4.433  0.221  3.883 -2.942  1.167  10.395  0.784  9.536  20.045 *
2017-06-24T12:06:42.000Z A 820 -4.472  0.269  4.982 -4.119  1.347  8.551 -0.981  9.474  20.045 *
2017-06-24T12:06:43.000Z A 846 -9.414  0.575  9.336 -3.020  1.199  11.572 -2.432  9.110  20.045 *
2017-06-24T12:06:44.000Z A 818 -3.923  0.262  3.844 -4.511  1.239  8.591  0.079  9.607  20.045 *
2017-06-24T12:06:45.000Z A 845 -3.883  0.366  4.080 -1.961  1.238  6.590 -0.667  9.607  20.045 *
2017-06-24T12:06:45.000Z A 844 -3.217  0.273  4.158 -2.197  1.242  8.159  0.667  9.642  20.045 *
2017-06-24T12:06:47.000Z A 823 -3.923  0.268  4.158 -2.393  1.191  8.512 -0.118  9.412  20.045 *
2017-06-24T12:06:48.000Z A 846 -6.237  0.210  4.472 -1.883  1.191  8.355 -0.588  9.407  20.045 *
2017-06-24T12:06:49.000Z A 821 -4.119  0.357  4.629 -3.491  1.135  5.452 -0.863  9.527  20.045 *
2017-06-24T12:06:50.000Z A 844 -2.824  0.568  4.433 -3.648  1.231  7.924  0.157  9.738  20.045 *
2017-06-24T12:06:50.000Z A 845 -5.531  0.548  4.786 -2.746  1.264  6.119  1.334  9.473  20.045 *
2017-06-24T12:06:52.000Z A 795 -3.020  0.631  8.669 -5.845  1.158  5.217 -1.687  9.168  20.045 *
2017-06-24T12:06:53.000Z A 846 -3.883  0.441  4.276 -3.530  1.310  7.492  2.236  9.651  20.045 *
2017-06-24T12:06:54.000Z A 816 -3.177  0.592  3.766 -2.510  1.200  5.570 -1.255  9.462  18.672 *
2017-06-24T12:06:55.000Z A 848 -3.138  0.446  4.393 -2.550  1.316  9.728  0.510  9.535  20.045 *
2017-06-24T12:06:56.000Z A 830 -4.472  0.547  4.197 -2.275  1.215  6.982 -0.431  9.630  20.045 *
2017-06-24T12:06:57.000Z G  44.034265 -71.114112 499.671932 0.358 0.000 341 *
2017-06-24T12:06:57.000Z A 823 -3.452  0.542  3.805 -4.237  1.252  8.473 -0.706  9.500  20.045 *
2017-06-24T12:06:58.000Z A 844 -3.138  0.664  5.217 -2.471  1.275  5.296 -1.020  9.665  20.045 *
2017-06-24T12:06:59.000Z A 839 -8.395  0.652  19.966 -12.082  1.120  9.650 -6.316  8.791  20.045 *
2017-06-24T12:07:00.000Z A 826 -14.278  0.574  20.045 -11.023  1.197  14.553 -20.084  8.558  20.045 *
2017-06-24T12:07:01.000Z A 834 -3.609  0.707  5.766 -3.962  1.283  8.473 -2.432  9.532  20.045 *
2017-06-24T12:07:02.000Z A 844 -2.746  0.591  4.786 -2.981  1.324  10.630  0.784  9.642  19.809 *
2017-06-24T12:07:03.000Z A 846 -3.491  0.708  4.903 -2.903  1.237  9.807  0.157  9.307  20.045 *
2017-06-24T12:07:04.000Z A 837 -3.491  0.609  5.217 -2.432  1.440  12.121 -0.275  9.283  20.045 *
2017-06-24T12:07:05.000Z A 826 -2.707  0.515  3.727 -2.393  1.289  11.376  2.707  9.534  20.045 *
2017-06-24T12:07:06.000Z A 834 -5.099  0.664  9.493 -4.197  1.289  12.553 -2.746  9.137  20.045 *
2017-06-24T12:07:07.000Z A 818 -8.081  0.497  10.670 -3.883  1.229  9.375 -3.099  9.291  20.045 *
2017-06-24T12:07:08.000Z A 848 -3.727  0.651  5.649 -3.099  1.217  7.806 -1.765  9.329  20.045 *
2017-06-24T12:07:09.000Z A 837 -4.511  0.536  4.040 -3.805  1.225  8.434 -0.353  9.539  20.045 *
2017-06-24T12:07:10.000Z A 826 -4.629  0.530  4.001 -3.099  1.209  5.649  1.844  9.645  20.045 *
2017-06-24T12:07:11.000Z A 835 -3.177  0.550  5.413 -3.923  1.252  6.904  1.608  9.659  20.045 *
2017-06-24T12:07:12.000Z A 835 -3.491  0.540  4.629 -5.609  1.164  9.258  0.392  9.510  20.045 *
2017-06-24T12:07:13.000Z A 826 -2.824  0.570  5.021 -4.276  1.200  8.002  2.079  9.488  20.045 *
2017-06-24T12:07:14.000Z A 847 -3.217  0.488  5.217 -2.628  1.188  8.277  1.765  9.570  20.045 *
2017-06-24T12:07:15.000Z A 833 -2.824  0.539  4.276 -4.629  1.177  9.218  0.784  9.657  20.045 *
2017-06-24T12:07:16.000Z A 810 -2.628  0.617  5.021 -2.864  1.189  5.060  1.922  9.453  20.045 *
2017-06-24T12:07:17.000Z A 847 -2.197  0.586  3.883 -3.060  1.223  6.629  1.059  9.671  19.652 *
2017-06-24T12:07:18.000Z A 841 -2.903  0.538  4.080 -2.589  1.269  7.649  0.902  9.544  20.045 *
2017-06-24T12:07:19.000Z A 825 -4.276  0.500  4.550 -2.275  1.213  6.002  1.334  9.693  20.045 *
2017-06-24T12:07:20.000Z A 831 -3.334  0.511  4.707 -2.118  1.246  7.022  1.059  9.357  20.045 *
2017-06-24T12:07:21.000Z A 829 -3.452  0.583  4.786 -5.845  1.300  5.374 -0.784  9.541  20.045 *
2017-06-24T12:07:22.000Z A 847 -3.020  0.606  5.492 -5.845  1.209  7.649  2.707  9.677  20.045 *
2017-06-24T12:07:23.000Z A 838 -5.256  0.618  3.962 -2.314  1.246  5.570 -0.902  9.504  17.730 *
2017-06-24T12:07:24.000Z A 828 -6.119  0.739  5.413 -8.551  1.261  11.062  0.196  9.428  20.045 *
2017-06-24T12:07:25.000Z A 848 -4.315  0.717  5.688 -3.256  1.280  6.433  0.118  9.648  20.045 *
2017-06-24T12:07:26.000Z A 827 -5.374  0.525  4.668 -5.413  1.265  11.964  1.020  9.419  20.045 *
2017-06-24T12:07:27.000Z A 846 -4.668  0.373  4.982 -2.393  1.339  7.453 -0.471  9.364  20.045 *
2017-06-24T12:07:28.000Z A 840 -3.491  0.697  5.531 -3.217  1.356  8.591  0.706  9.348  20.045 *
2017-06-24T12:07:29.000Z A 827 -3.334  0.700  4.943 -2.628  1.346  6.943  1.569  9.625  20.045 *
2017-06-24T12:07:30.000Z A 847 -4.040  0.435  4.707 -3.570  1.270  10.787 -0.863  9.547  20.045 *
2017-06-24T12:07:31.000Z A 827 -3.295  0.594  4.629 -2.432  1.203  6.668  1.608  9.504  20.045 *
2017-06-24T12:07:32.000Z A 843 -3.060  0.589  4.315 -2.354  1.300  5.021 -1.530  9.599  20.045 *
2017-06-24T12:07:33.000Z A 821 -3.609  0.584  4.668 -2.471  1.332  4.786  1.804  9.497  20.045 *
2017-06-24T12:07:34.000Z A 846 -3.570  0.663  4.472 -3.217  1.264  6.551  1.451  9.330  20.045 *
2017-06-24T12:07:35.000Z A 837 -3.687  0.572  4.393 -2.628  1.216  4.786  1.138  9.700  20.045 *
2017-06-24T12:07:36.000Z A 804 -3.177  0.619  5.413 -2.236  1.278  5.649  0.863  9.541  20.045 *
2017-06-24T12:07:37.000Z A 847 -3.609  0.644  3.844 -2.118  1.244  6.041  2.118  9.628  20.045 *
2017-06-24T12:07:38.000Z A 840 -3.530  0.895  4.707 -4.276  1.233  4.668  0.549  9.551  20.045 *
2017-06-24T12:07:39.000Z A 825 -5.217  0.912  7.218 -6.825  1.176  13.690 -1.059  9.134  20.045 *
2017-06-24T12:07:40.000Z A 847 -3.648  0.933  5.178 -4.550  1.237  6.865 -0.039  9.501  20.045 *
2017-06-24T12:07:41.000Z A 830 -2.746  1.027  4.668 -2.432  1.355  5.923  2.432  9.603  20.045 *
2017-06-24T12:07:42.000Z A 847 -2.746  0.954  5.139 -3.766  1.220  5.099  2.589  9.632  19.260 *
2017-06-24T12:07:43.000Z A 837 -5.217  0.810  5.256 -4.197  1.266  8.904  1.020  9.313  20.045 *
2017-06-24T12:07:44.000Z A 827 -7.375  0.903  15.220 -9.140  1.293  16.789 -8.355  9.080  20.045 *
2017-06-24T12:07:45.000Z A 848 -3.883  0.852  5.492 -4.982  1.188  6.237  1.883  9.608  20.045 *
2017-06-24T12:07:46.000Z A 809 -4.001  0.768  4.511 -4.080  1.219  12.945 -0.863  9.376  20.045 *
2017-06-24T12:07:47.000Z A 842 -3.687  0.731  5.688 -3.530  1.276  5.531  0.549  9.438  20.045 *
2017-06-24T12:07:48.000Z A 840 -3.177  0.802  5.256 -3.060  1.110  5.962  0.039  9.611  20.045 *
2017-06-24T12:07:49.000Z A 823 -4.197  0.763  5.256 -3.491  0.991  5.570  1.687  9.734  20.045 *
2017-06-24T12:07:50.000Z A 846 -3.413  0.867  5.452 -3.962  0.979  7.924 -0.118  9.555  20.045 *
2017-06-24T12:07:51.000Z A 827 -9.414  0.951  14.082 -6.394  1.091  10.473 -1.334  9.117  20.045 *
2017-06-24T12:07:52.000Z A 847 -5.452  0.731  5.099 -3.570  1.052  5.178  1.177  9.494  20.045 *
2017-06-24T12:07:53.000Z A 841 -3.923  0.892  5.413 -2.785  1.026  7.100  1.844  9.470  20.045 *
2017-06-24T12:07:54.000Z A 823 -20.084  0.875  20.045 -13.298  0.962  20.045 -16.005  8.091  20.045 *
2017-06-24T12:07:55.000Z A 848 -20.084  0.857  20.045 -9.650  1.024  11.180 -20.084  9.222  20.045 *
2017-06-24T12:07:56.000Z A 825 -3.687  1.040  7.885 -11.180  0.834  15.298 -4.746  9.057  20.045 *
2017-06-24T12:07:57.000Z G  44.039220 -71.115765 523.950148 0.352 0.000 347 *
2017-06-24T12:07:57.000Z A 848 -3.138  1.131  5.727 -3.530  0.894  6.512  2.197  9.573  20.045 *
2017-06-24T12:07:58.000Z A 839 -5.923  0.914  20.045 -20.084  0.828  20.045 -19.966  8.818  20.045 *
2017-06-24T12:07:59.000Z A 822 -9.022  0.932  10.473 -12.278  0.808  20.045 -3.609  9.317  20.045 *
2017-06-24T12:08:00.000Z A 826 -4.040  0.885  5.570 -2.903  0.818  5.335 -0.784  9.577  20.045 *
2017-06-24T12:08:01.000Z A 826 -3.413  1.064  7.610 -5.060  0.877  4.393 -0.628  9.290  20.045 *
2017-06-24T12:08:02.000Z A 846 -6.943  0.862  8.591 -5.845  0.470  6.982 -2.589  9.194  20.045 *
2017-06-24T12:08:03.000Z A 840 -4.040  0.918  4.825 -2.903  0.479  8.238  0.196  9.725  20.045 *
2017-06-24T12:08:04.000Z A 820 -3.648  1.057  5.021 -2.393  0.338  10.434  1.647  9.655  18.240 *
2017-06-24T12:08:05.000Z A 847 -4.315  0.998  4.746 -3.060  0.319  7.022 -1.255  9.566  20.045 *
2017-06-24T12:08:06.000Z A 827 -4.393  1.088  5.296 -3.452  0.326  5.452  1.687  9.609  20.045 *
2017-06-24T12:08:07.000Z A 847 -3.256  0.987  5.531 -2.510  0.597  5.060  1.294  9.598  20.045 *
2017-06-24T12:08:08.000Z A 837 -3.727  1.067  5.021 -1.883  0.840  4.982  0.079  9.505  20.045 *
2017-06-24T12:08:09.000Z A 827 -2.550  0.956  5.413 -1.569  0.828  4.158 -0.471  9.628  17.456 *
2017-06-24T12:08:10.000Z A 847 -2.824  1.086  5.766 -1.922  0.883  4.472  1.687  9.475  20.045 *
2017-06-24T12:08:11.000Z A 829 -3.883  1.008  5.727 -1.961  0.806  4.982  0.157  9.517  16.946 *
2017-06-24T12:08:12.000Z A 847 -3.295  1.008  5.099 -3.530  0.940  9.297 -2.432  9.431  20.045 *
2017-06-24T12:08:13.000Z A 839 -2.471  1.063  4.001 -1.765  0.856  5.531  0.902  9.641  17.613 *
2017-06-24T12:08:14.000Z A 820 -2.275  1.001  4.237 -1.530  0.922  7.335  2.393  9.661  15.691 *
2017-06-24T12:08:15.000Z A 827 -2.001  1.122  4.707 -1.922  0.802  5.688  1.844  9.647  18.515 *
2017-06-24T12:08:16.000Z A 827 -3.256  1.062  5.413 -2.118  0.567  5.570  2.275  9.515  17.534 *
2017-06-24T12:08:17.000Z A 848 -2.275  1.187  3.648 -2.001  0.484  5.178 -0.392  9.735  20.045 *
2017-06-24T12:08:18.000Z A 835 -1.530  1.076  4.237 -1.294  0.824  5.570  0.902  9.532  20.045 *
2017-06-24T12:08:19.000Z A 826 -1.412  1.073  4.237 -1.334  0.889  5.374  2.746  9.532  14.945 *
2017-06-24T12:08:20.000Z A 848 -3.530  1.134  4.237 -1.451  0.870  5.727 -0.784  9.582  20.045 *
2017-06-24T12:08:21.000Z A 827 -1.647  1.047  4.276 -1.294  0.902  3.766  1.883  9.553  15.808 *
2017-06-24T12:08:22.000Z A 848 -1.883  1.059  3.609 -1.569  0.781  3.883  3.138  9.673  16.083 *
2017-06-24T12:08:23.000Z A 840 -5.492  1.083  6.394 -2.981  0.401  5.335 -0.314  9.391  20.045 *
2017-06-24T12:08:24.000Z A 821 -4.040  0.969  5.962 -2.079  0.452  5.962  1.294  9.671  18.946 *
2017-06-24T12:08:25.000Z A 847 -0.981  1.046  3.609 -2.158  0.485  4.668  2.040  9.512  14.632 *
2017-06-24T12:08:26.000Z A 828 -1.765  1.020  5.021 -1.726  0.844  4.354  1.334  9.570  20.045 *
2017-06-24T12:08:27.000Z A 847 -1.255  1.005  3.609 -1.844  0.938  3.766  3.020  9.562  15.220 *
2017-06-24T12:08:28.000Z A 839 -1.844  1.014  5.570 -1.530  0.908  3.177  1.844  9.670  16.005 *
2017-06-24T12:08:29.000Z A 805 -1.294  0.986  3.295 -1.412  0.935  3.844  2.667  9.598  15.102 *
2017-06-24T12:08:30.000Z A 848 -1.334  0.948  3.609 -1.373  0.958  3.373  3.138  9.581  13.925 *
2017-06-24T12:08:31.000Z A 829 -3.570  1.046  8.826 -2.746  0.809  4.354 -0.510  9.390  20.045 *
2017-06-24T12:08:32.000Z A 847 -1.726  1.051  4.040 -1.451  0.879  3.177  3.844  9.543  14.788 *
2017-06-24T12:08:33.000Z A 841 -1.451  1.021  3.923 -1.491  0.881  3.060  4.237  9.526  13.847 *
2017-06-24T12:08:34.000Z A 823 -2.471  0.992  4.982 -1.491  0.922  3.177  2.275  9.638  19.182 *
2017-06-24T12:08:35.000Z A 847 -1.804  0.938  4.040 -1.726  0.897  3.727  3.609  9.565  13.925 *
2017-06-24T12:08:36.000Z A 826 -1.883  1.027  3.452 -1.883  0.871  3.452  1.334  9.606  13.415 *
2017-06-24T12:08:37.000Z A 848 -1.255  1.031  3.530 -1.412  0.932  3.217  3.373  9.545  14.082 *
2017-06-24T12:08:38.000Z A 840 -2.275  1.030  5.374 -1.726  0.856  4.080  0.981  9.500  20.045 *
2017-06-24T12:08:39.000Z A 811 -2.118  1.009  3.805 -2.314  1.228  5.256  2.903  9.561  15.024 *
2017-06-24T12:08:40.000Z A 826 -1.451  0.977  4.864 -0.745  1.900  4.511  5.335  9.501  13.729 *
2017-06-24T12:08:41.000Z A 837 -2.079  0.932  6.747 -1.098  1.528  4.550 -1.059  9.633  20.045 *
2017-06-24T12:08:42.000Z A 834 -2.040  0.984  3.099 -1.412  0.858  2.824  3.295  9.557  14.200 *
2017-06-24T12:08:43.000Z A 829 -2.197  0.974  3.491 -1.765  0.861  2.510  2.785  9.545  17.142 *
2017-06-24T12:08:44.000Z A 830 -1.804  1.000  3.138 -1.687  0.873  2.903  3.138  9.591  13.965 *
2017-06-24T12:08:45.000Z A 837 -2.354  0.965  4.590 -1.804  0.882  4.276  2.981  9.596  17.024 *
2017-06-24T12:08:46.000Z A 809 -1.491  1.023  3.530 -1.804  0.846  3.020  1.373  9.552  14.514 *
2017-06-24T12:08:47.000Z A 842 -3.413  1.002  5.178 -2.040  0.931  3.687  1.098  9.524  20.045 *
2017-06-24T12:08:48.000Z A 839 -1.373  0.984  4.040 -1.844  0.889  3.373  1.530  9.599  14.475 *
2017-06-24T12:08:49.000Z A 828 -2.432  0.974  4.472 -1.922  0.836  3.138  3.138  9.598  17.103 *
2017-06-24T12:08:50.000Z A 847 -1.491  1.088  3.727 -1.922  0.850  3.177  2.393  9.555  13.651 *
2017-06-24T12:08:51.000Z A 828 -2.118  1.123  3.609 -1.647  0.873  3.727  0.863  9.563  19.064 *
2017-06-24T12:08:52.000Z A 847 -1.020  1.050  3.648 -1.883  0.748  3.138  1.844  9.532  13.455 *
2017-06-24T12:08:53.000Z A 839 -1.961  0.985  4.825 -2.471  0.695  5.688  2.236  9.645  15.926 *
2017-06-24T12:08:54.000Z A 824 -1.687  1.014  3.648 -1.765  0.845  3.177  3.413  9.575  13.533 *
2017-06-24T12:08:55.000Z A 848 -2.040  1.134  4.040 -1.765  0.723  2.981  1.451  9.573  17.887 *
2017-06-24T12:08:56.000Z A 826 -1.647  1.090  4.158 -1.804  0.549  3.177  1.804  9.697  15.338 *
2017-06-24T12:08:57.000Z G  44.041047 -71.117363 560.039388 0.149 0.000 328 *
2017-06-24T12:08:57.000Z A 846 -1.647  1.103  3.883 -1.804  0.593  2.942  2.864  9.607  13.572 *
2017-06-24T12:08:58.000Z A 839 -2.197  1.089  4.001 -1.844  0.741  3.295  2.589  9.665  13.062 *
