
#v3
1496706358.034317 2017-06-11T16:49:28.000Z A 832 -0.118  0.089  0.314  0.863  1.086  1.334  9.297  9.650  10.081 *
1496706359.034538 2017-06-11T16:49:29.000Z A 851 -0.118  0.084  0.314  0.863  1.095  1.412  9.375  9.659  10.003 *
1496706360.034569 2017-06-11T16:49:30.000Z A 834 -0.079  0.086  0.275  0.784  1.094  1.373  9.414  9.635  9.964 *
1496706361.034667 2017-06-11T16:49:31.000Z A 842 -0.118  0.082  0.314  0.745  1.091  1.294  9.375  9.651  9.964 *
1496706362.035067 2017-06-11T16:49:32.000Z A 849 -0.196  0.081  0.275  0.863  1.093  1.334  9.414  9.649  9.964 *
1496706363.035393 2017-06-11T16:49:33.000Z A 828 -0.118  0.090  0.353  0.902  1.102  1.451  9.375  9.642  9.964 *
1496706364.035459 2017-06-11T16:49:34.000Z A 833 -0.118  0.091  0.314  0.863  1.097  1.373  9.414  9.645  10.042 *
1496706365.035851 2017-06-11T16:49:35.000Z A 831 -0.118  0.089  0.353  0.824  1.086  1.373  9.336  9.654  10.081 *
1496706366.036250 2017-06-11T16:49:36.000Z A 841 -0.157  0.081  0.275  0.863  1.090  1.373  9.336  9.641  9.964 *
1496706367.036333 2017-06-11T16:49:37.000Z A 851 -0.157  0.093  0.353  0.863  1.092  1.334  9.375  9.636  9.964 *
1496706368.036605 2017-06-11T16:49:38.000Z A 828 -0.118  0.086  0.275  0.784  1.112  1.491  9.454  9.644  9.885 *
1496706369.036887 2017-06-11T16:49:39.000Z A 849 -0.079  0.081  0.314  0.863  1.100  1.412  9.375  9.640  9.964 *
1496706370.037447 2017-06-11T16:49:40.000Z A 834 -0.118  0.092  0.275  0.824  1.095  1.294  9.375  9.642  9.964 *
1496706371.038582 2017-06-11T16:49:41.000Z A 846 -0.118  0.098  0.314  0.824  1.097  1.373  9.375  9.645  10.042 *
1496706372.038828 2017-06-11T16:49:42.000Z A 849 -0.039  0.086  0.353  0.902  1.107  1.412  9.336  9.636  10.003 *
1496706373.039777 2017-06-11T16:49:43.000Z A 830 -0.157  0.096  0.314  0.902  1.096  1.412  9.258  9.656  10.042 *
1496706374.040027 2017-06-11T16:49:44.000Z A 849 -0.079  0.091  0.275  0.863  1.096  1.294  9.375  9.646  9.924 *
1496706375.040123 2017-06-11T16:49:45.000Z A 836 -0.079  0.087  0.314  0.902  1.086  1.294  9.336  9.643  9.964 *
1496706376.040348 2017-06-11T16:49:46.000Z A 839 -0.039  0.091  0.275  0.863  1.086  1.255  9.297  9.650  10.042 *
1496706377.041393 2017-06-11T16:49:47.000Z A 851 -0.118  0.081  0.314  0.902  1.097  1.334  9.258  9.648  9.924 *
1496706378.041967 2017-06-11T16:49:48.000Z A 830 -0.079  0.100  0.275  0.824  1.097  1.412  9.336  9.645  9.924 *
1496706379.043015 2017-06-11T16:49:49.000Z A 851 -0.118  0.090  0.314  0.902  1.099  1.373  9.414  9.650  10.003 *
1496706380.043266 2017-06-11T16:49:50.000Z A 834 -0.196  0.090  0.314  0.902  1.092  1.451  9.297  9.643  9.885 *
1496706381.044163 2017-06-11T16:49:51.000Z A 821 -0.079  0.087  0.353  0.824  1.090  1.334  9.297  9.646  10.042 *
1496706382.045007 2017-06-11T16:49:52.000Z A 850 -0.118  0.084  0.392  0.863  1.105  1.373  9.375  9.643  10.003 *
1496706383.045884 2017-06-11T16:49:53.000Z A 832 -0.118  0.088  0.275  0.863  1.095  1.412  9.414  9.647  9.964 *
1496706384.046666 2017-06-11T16:49:54.000Z A 850 -0.079  0.086  0.235  0.863  1.100  1.412  9.258  9.641  9.924 *
1496706385.047662 2017-06-11T16:49:55.000Z A 831 -0.079  0.093  0.353  0.863  1.091  1.334  9.375  9.655  9.964 *
1496706386.048784 2017-06-11T16:49:56.000Z A 841 -0.118  0.094  0.392  0.941  1.094  1.373  9.297  9.650  10.003 *
1496706387.048912 2017-06-11T16:49:57.000Z A 851 -0.157  0.088  0.314  0.824  1.091  1.373  9.336  9.628  9.846 *
1496706388.049189 2017-06-11T16:49:58.000Z A 832 -0.039  0.094  0.314  0.863  1.091  1.451  9.375  9.651  10.120 *
1496706389.049313 2017-06-11T16:49:59.000Z A 850 -0.079  0.083  0.314  0.902  1.087  1.255  9.179  9.648  10.042 *
1496706390.050067 2017-06-11T16:50:00.000Z A 836 -0.039  0.090  0.314  0.745  1.089  1.412  9.454  9.649  10.003 *
1496706391.051148 2017-06-11T16:50:01.000Z A 844 -0.235  0.089  0.353  0.824  1.093  1.412  9.375  9.648  9.964 *
1496706392.051168 2017-06-11T16:50:02.000Z A 850 -0.079  0.082  0.275  0.902  1.096  1.412  9.336  9.645  9.885 *
1496706393.051180 2017-06-11T16:50:03.000Z A 827 -0.118  0.080  0.314  0.824  1.093  1.373  9.336  9.653  10.003 *
1496706394.051645 2017-06-11T16:50:04.000Z A 851 -0.079  0.080  0.314  0.902  1.102  1.412  9.375  9.656  9.964 *
1496706395.051931 2017-06-11T16:50:05.000Z A 818 -0.196  0.087  0.314  0.824  1.086  1.334  9.218  9.627  9.924 *
1496706396.052368 2017-06-11T16:50:06.000Z A 847 -0.039  0.090  0.392  0.902  1.088  1.334  9.375  9.648  9.924 *
1496706397.053558 2017-06-11T16:50:07.000Z A 850 -0.118  0.089  0.275  0.863  1.096  1.451  9.258  9.645  10.003 *
1496706398.054475 2017-06-11T16:50:08.000Z A 827 -0.039  0.087  0.353  0.902  1.090  1.334  9.336  9.631  9.964 *
1496706398.271660 2017-06-11T16:50:09.000Z G  43.610317 -71.107925 680.774300 0.440 0.000 270.0 *
1496706399.055883 2017-06-11T16:50:09.000Z A 850 -0.118  0.086  0.314  0.863  1.086  1.412  9.454  9.646  9.885 *
1496706400.056782 2017-06-11T16:50:10.000Z A 835 -0.118  0.087  0.392  0.824  1.090  1.373  9.375  9.635  10.042 *
1496706401.057821 2017-06-11T16:50:11.000Z A 841 -0.079  0.084  0.275  0.824  1.088  1.373  9.375  9.650  9.964 *
1496706402.058466 2017-06-11T16:50:12.000Z A 850 -0.079  0.090  0.275  0.902  1.085  1.294  9.414  9.648  10.042 *
1496706403.058507 2017-06-11T16:50:13.000Z A 826 -0.118  0.097  0.353  0.824  1.092  1.491  9.375  9.642  9.964 *
1496706404.058746 2017-06-11T16:50:14.000Z A 849 -0.118  0.081  0.314  0.902  1.098  1.451  9.336  9.654  10.081 *
1496706405.059669 2017-06-11T16:50:15.000Z A 838 -0.079  0.085  0.235  0.863  1.092  1.294  9.414  9.645  10.003 *
1496706406.059875 2017-06-11T16:50:16.000Z A 838 -0.196  0.083  0.314  0.863  1.103  1.412  9.218  9.641  9.885 *
1496706407.060551 2017-06-11T16:50:17.000Z A 850 -0.079  0.087  0.235  0.902  1.104  1.334  9.414  9.631  9.924 *
1496706408.060605 2017-06-11T16:50:18.000Z A 833 -0.079  0.096  0.392  0.824  1.082  1.373  9.414  9.641  10.042 *
1496706409.060644 2017-06-11T16:50:19.000Z A 849 -0.118  0.095  0.314  0.824  1.092  1.334  9.375  9.637  9.964 *
1496706410.061079 2017-06-11T16:50:20.000Z A 836 -0.118  0.086  0.353  0.863  1.098  1.373  9.375  9.641  10.120 *
1496706411.061898 2017-06-11T16:50:21.000Z A 846 -0.118  0.080  0.275  0.902  1.095  1.373  9.336  9.650  9.964 *
1496706412.062737 2017-06-11T16:50:22.000Z A 829 -0.196  0.080  0.235  0.902  1.096  1.451  9.454  9.646  9.924 *
1496706413.063044 2017-06-11T16:50:23.000Z A 830 -0.079  0.089  0.314  0.784  1.091  1.294  9.414  9.645  9.964 *
1496706414.063836 2017-06-11T16:50:24.000Z A 845 -0.157  0.090  0.314  0.863  1.099  1.491  9.336  9.649  10.003 *
1496706415.064627 2017-06-11T16:50:25.000Z A 835 -0.079  0.089  0.314  0.706  1.082  1.334  9.375  9.652  9.964 *
1496706416.064761 2017-06-11T16:50:26.000Z A 841 -0.079  0.085  0.353  0.824  1.085  1.294  9.297  9.640  10.042 *
1496706417.065756 2017-06-11T16:50:27.000Z A 851 -0.157  0.088  0.275  0.824  1.087  1.451  9.336  9.646  10.003 *
1496706418.066422 2017-06-11T16:50:28.000Z A 830 -0.118  0.081  0.235  0.745  1.093  1.334  9.218  9.634  9.885 *
1496706419.066890 2017-06-11T16:50:29.000Z A 851 -0.157  0.076  0.275  0.824  1.094  1.294  9.375  9.645  10.003 *
1496706420.067620 2017-06-11T16:50:30.000Z A 834 -0.118  0.097  0.314  0.941  1.097  1.334  9.297  9.639  9.964 *
1496706421.068321 2017-06-11T16:50:31.000Z A 840 -0.079  0.085  0.314  0.863  1.096  1.373  9.218  9.642  10.003 *
1496706422.068504 2017-06-11T16:50:32.000Z A 846 -0.039  0.093  0.314  0.902  1.096  1.373  9.375  9.649  10.042 *
1496706423.068736 2017-06-11T16:50:33.000Z A 831 -0.079  0.084  0.235  0.902  1.093  1.412  9.297  9.639  9.964 *
1496706424.069266 2017-06-11T16:50:34.000Z A 849 -0.079  0.083  0.275  0.902  1.095  1.334  9.414  9.642  10.042 *
1496706425.069970 2017-06-11T16:50:35.000Z A 825 -0.079  0.091  0.314  0.863  1.086  1.373  9.375  9.652  10.120 *
1496706426.070666 2017-06-11T16:50:36.000Z A 851 -0.157  0.082  0.431  0.863  1.090  1.373  9.336  9.638  9.964 *
1496706427.070900 2017-06-11T16:50:37.000Z A 839 -0.039  0.093  0.314  0.863  1.102  1.373  9.336  9.642  10.160 *
1496706428.071763 2017-06-11T16:50:38.000Z A 820 -0.118  0.082  0.275  0.902  1.087  1.373  9.297  9.647  9.924 *
1496706429.072308 2017-06-11T16:50:39.000Z A 850 -0.079  0.084  0.392  0.824  1.093  1.334  9.258  9.639  10.081 *
1496706430.073371 2017-06-11T16:50:40.000Z A 831 -0.157  0.094  0.275  0.902  1.095  1.334  9.297  9.640  9.924 *
1496706431.074589 2017-06-11T16:50:41.000Z A 824 -0.157  0.088  0.314  0.863  1.084  1.334  9.258  9.650  9.924 *
1496706432.075260 2017-06-11T16:50:42.000Z A 845 -0.039  0.094  0.392  0.863  1.095  1.294  9.375  9.632  9.885 *
1496706433.075400 2017-06-11T16:50:43.000Z A 834 -0.079  0.094  0.275  0.902  1.083  1.334  9.336  9.619  9.885 *
1496706434.076162 2017-06-11T16:50:44.000Z A 847 -0.118  0.085  0.353  0.902  1.098  1.412  9.297  9.656  9.924 *
1496706435.076520 2017-06-11T16:50:45.000Z A 851 -0.196  0.081  0.275  0.902  1.097  1.412  9.375  9.637  10.042 *
1496706436.076547 2017-06-11T16:50:46.000Z A 830 -0.157  0.088  0.392  0.824  1.090  1.373  9.336  9.648  9.964 *
1496706437.077540 2017-06-11T16:50:47.000Z A 842 -0.079  0.089  0.431  0.745  1.086  1.334  9.414  9.647  9.924 *
1496706438.078250 2017-06-11T16:50:48.000Z A 838 -0.235  0.086  0.353  0.902  1.101  1.412  9.375  9.637  10.042 *
1496706439.078298 2017-06-11T16:50:49.000Z A 828 -0.079  0.092  0.431  0.863  1.082  1.255  9.414  9.643  10.120 *
1496706440.078619 2017-06-11T16:50:50.000Z A 844 -0.196  0.077  0.275  0.863  1.100  1.412  9.414  9.636  9.924 *
1496706441.079810 2017-06-11T16:50:51.000Z A 831 -0.079  0.093  0.353  0.863  1.097  1.412  9.336  9.635  10.003 *
1496706442.080206 2017-06-11T16:50:52.000Z A 831 -0.196  0.087  0.314  0.863  1.090  1.294  9.375  9.627  9.924 *
1496706443.080626 2017-06-11T16:50:53.000Z A 827 -0.079  0.085  0.314  0.863  1.095  1.491  9.336  9.642  9.924 *
1496706444.081324 2017-06-11T16:50:54.000Z A 849 -0.118  0.090  0.353  0.863  1.094  1.412  9.375  9.657  9.964 *
1496706445.081927 2017-06-11T16:50:55.000Z A 832 -0.118  0.088  0.314  0.902  1.105  1.373  9.454  9.641  9.924 *
1496706446.082746 2017-06-11T16:50:56.000Z A 845 -0.118  0.082  0.392  0.863  1.101  1.334  9.336  9.646  9.964 *
1496706447.083501 2017-06-11T16:50:57.000Z A 850 -0.079  0.093  0.314  0.902  1.093  1.412  9.336  9.638  10.003 *
1496706448.084284 2017-06-11T16:50:58.000Z A 830 -0.079  0.083  0.314  0.902  1.097  1.334  9.375  9.636  10.081 *
1496706449.085135 2017-06-11T16:50:59.000Z A 851 -0.079  0.089  0.314  0.863  1.095  1.373  9.414  9.639  9.924 *
1496706450.085249 2017-06-11T16:51:00.000Z A 836 -0.039  0.089  0.431  0.824  1.094  1.412  9.336  9.637  9.924 *
1496706451.085621 2017-06-11T16:51:01.000Z A 840 -0.079  0.081  0.353  0.745  1.099  1.334  9.375  9.632  10.003 *
1496706452.086035 2017-06-11T16:51:02.000Z A 851 -0.118  0.087  0.353  0.941  1.086  1.294  9.336  9.643  9.924 *
1496706453.086473 2017-06-11T16:51:03.000Z A 826 -0.079  0.090  0.235  0.902  1.099  1.373  9.414  9.639  10.081 *
1496706454.087390 2017-06-11T16:51:04.000Z A 851 -0.157  0.088  0.353  0.902  1.105  1.373  9.375  9.651  9.964 *
1496706455.088164 2017-06-11T16:51:05.000Z A 834 -0.196  0.091  0.353  0.863  1.084  1.373  9.336  9.648  9.964 *
1496706456.089207 2017-06-11T16:51:06.000Z A 826 -0.079  0.094  0.314  0.863  1.096  1.334  9.375  9.646  10.081 *
1496706457.090078 2017-06-11T16:51:07.000Z A 851 -0.079  0.086  0.314  0.863  1.091  1.451  9.375  9.662  10.042 *
1496706458.090388 2017-06-11T16:51:08.000Z A 824 -0.118  0.094  0.353  0.902  1.088  1.373  9.336  9.636  10.081 *
1496706458.274420 2017-06-11T16:51:09.000Z G  43.610315 -71.107925 680.446216 0.608 0.000 180.0 *
1496706459.091121 2017-06-11T16:51:09.000Z A 850 -0.118  0.089  0.314  0.902  1.093  1.294  9.258  9.644  10.042 *
1496706460.091470 2017-06-11T16:51:10.000Z A 836 -0.196  0.084  0.275  0.863  1.107  1.373  9.258  9.645  9.964 *
1496706461.091506 2017-06-11T16:51:11.000Z A 841 -0.157  0.086  0.353  0.863  1.106  1.373  9.375  9.638  10.081 *
1496706462.091642 2017-06-11T16:51:12.000Z A 849 -0.118  0.087  0.314  0.902  1.095  1.334  9.375  9.648  10.042 *
1496706463.092210 2017-06-11T16:51:13.000Z A 832 -0.079  0.092  0.392  0.902  1.098  1.373  9.218  9.637  9.885 *
1496706464.092853 2017-06-11T16:51:14.000Z A 853 -0.157  0.088  0.314  0.863  1.080  1.334  9.297  9.656  10.003 *
1496706465.093263 2017-06-11T16:51:15.000Z A 829 -0.079  0.095  0.353  0.863  1.092  1.334  9.336  9.661  10.042 *
1496706466.093937 2017-06-11T16:51:16.000Z A 843 -0.039  0.089  0.275  0.863  1.091  1.451  9.258  9.633  9.924 *
1496706467.094192 2017-06-11T16:51:17.000Z A 852 -0.157  0.087  0.314  0.863  1.082  1.334  9.414  9.655  9.964 *
1496706468.094674 2017-06-11T16:51:18.000Z A 828 -0.157  0.085  0.275  0.902  1.096  1.373  9.414  9.640  10.003 *
1496706469.094915 2017-06-11T16:51:19.000Z A 830 -0.079  0.083  0.314  0.863  1.095  1.569  9.375  9.635  10.081 *
1496706470.095236 2017-06-11T16:51:20.000Z A 834 -0.079  0.091  0.353  0.784  1.090  1.334  9.375  9.655  9.964 *
1496706471.095454 2017-06-11T16:51:21.000Z A 847 -0.157  0.082  0.353  0.863  1.086  1.373  9.336  9.646  9.924 *
1496706472.095468 2017-06-11T16:51:22.000Z A 842 -0.157  0.089  0.314  0.902  1.085  1.334  9.414  9.655  9.924 *
1496706473.096408 2017-06-11T16:51:23.000Z A 836 -0.118  0.083  0.275  0.863  1.078  1.255  9.414  9.641  9.924 *
1496706474.096973 2017-06-11T16:51:24.000Z A 850 -0.039  0.089  0.353  0.824  1.097  1.491  9.297  9.641  10.042 *
1496706475.097300 2017-06-11T16:51:25.000Z A 832 -0.118  0.085  0.314  0.902  1.092  1.373  9.336  9.643  10.042 *
1496706476.098075 2017-06-11T16:51:26.000Z A 843 -0.079  0.087  0.314  0.863  1.087  1.334  9.414  9.643  10.042 *
1496706477.098655 2017-06-11T16:51:27.000Z A 850 -0.118  0.088  0.353  0.902  1.086  1.334  9.258  9.657  10.081 *
1496706478.099322 2017-06-11T16:51:28.000Z A 827 -0.079  0.086  0.353  0.902  1.095  1.451  9.375  9.634  9.964 *
1496706479.100353 2017-06-11T16:51:29.000Z A 850 -0.079  0.088  0.275  0.824  1.100  1.491  9.336  9.634  9.924 *
1496706480.100553 2017-06-11T16:51:30.000Z A 835 -0.079  0.086  0.353  0.863  1.108  1.451  9.258  9.636  9.924 *
1496706481.100562 2017-06-11T16:51:31.000Z A 842 -0.118  0.080  0.275  0.863  1.090  1.412  9.414  9.647  10.042 *
1496706482.101394 2017-06-11T16:51:32.000Z A 839 -0.079  0.086  0.275  0.902  1.097  1.412  9.297  9.646  10.003 *
1496706483.102197 2017-06-11T16:51:33.000Z A 827 -0.079  0.085  0.392  0.824  1.095  1.373  9.336  9.647  10.081 *
1496706484.103356 2017-06-11T16:51:34.000Z A 850 -0.079  0.089  0.314  0.863  1.091  1.334  9.218  9.648  10.003 *
1496706485.103523 2017-06-11T16:51:35.000Z A 824 -0.079  0.087  0.314  0.784  1.080  1.294  9.375  9.649  10.042 *
1496706486.104192 2017-06-11T16:51:36.000Z A 840 -0.079  0.082  0.275  0.941  1.099  1.451  9.375  9.641  9.964 *
1496706487.105257 2017-06-11T16:51:37.000Z A 850 -0.118  0.090  0.353  0.863  1.097  1.412  9.375  9.646  9.964 *
1496706488.106177 2017-06-11T16:51:38.000Z A 833 -0.039  0.091  0.353  0.824  1.091  1.334  9.218  9.642  10.003 *
1496706489.106634 2017-06-11T16:51:39.000Z A 849 -0.079  0.085  0.314  0.863  1.086  1.373  9.375  9.659  10.042 *
1496706490.107358 2017-06-11T16:51:40.000Z A 834 -0.196  0.089  0.275  0.824  1.096  1.373  9.375  9.633  10.042 *
1496706491.107707 2017-06-11T16:51:41.000Z A 826 -0.118  0.093  0.314  0.902  1.101  1.451  9.336  9.638  9.924 *
1496706492.107742 2017-06-11T16:51:42.000Z A 841 -0.196  0.084  0.275  0.902  1.094  1.373  9.375  9.642  9.885 *
1496706493.108940 2017-06-11T16:51:43.000Z A 834 -0.118  0.090  0.353  0.863  1.095  1.373  9.297  9.648  10.003 *
1496706494.110141 2017-06-11T16:51:44.000Z A 833 -0.118  0.092  0.353  0.902  1.101  1.530  9.375  9.633  10.042 *
1496706495.111047 2017-06-11T16:51:45.000Z A 842 -0.157  0.081  0.275  0.863  1.096  1.373  9.414  9.645  9.924 *
1496706496.111340 2017-06-11T16:51:46.000Z A 830 -0.079  0.089  0.275  0.784  1.100  1.373  9.297  9.656  10.003 *
1496706497.112412 2017-06-11T16:51:47.000Z A 828 -0.039  0.094  0.314  0.863  1.097  1.451  9.375  9.641  10.003 *
1496706498.112775 2017-06-11T16:51:48.000Z A 825 -0.118  0.095  0.353  0.902  1.098  1.412  9.375  9.639  9.964 *
1496706499.113487 2017-06-11T16:51:49.000Z A 848 -0.079  0.089  0.235  0.863  1.095  1.373  9.297  9.646  9.924 *
1496706500.114367 2017-06-11T16:51:50.000Z A 834 -0.235  0.085  0.431  0.824  1.084  1.334  9.336  9.652  10.042 *
1496706501.115371 2017-06-11T16:51:51.000Z A 846 -0.157  0.094  0.353  0.902  1.092  1.373  9.375  9.643  10.003 *
1496706502.115678 2017-06-11T16:51:52.000Z A 849 -0.118  0.086  0.353  0.784  1.092  1.373  9.414  9.659  10.042 *
1496706503.116830 2017-06-11T16:51:53.000Z A 835 -0.157  0.092  0.353  0.902  1.102  1.373  9.414  9.634  10.003 *
1496706504.117580 2017-06-11T16:51:54.000Z A 850 -0.079  0.087  0.353  0.824  1.095  1.373  9.414  9.643  9.924 *
1496706505.118567 2017-06-11T16:51:55.000Z A 830 -0.039  0.082  0.314  0.824  1.090  1.412  9.336  9.639  9.964 *
1496706506.118965 2017-06-11T16:51:56.000Z A 846 -0.079  0.088  0.314  0.863  1.091  1.334  9.375  9.644  10.003 *
1496706507.119320 2017-06-11T16:51:57.000Z A 849 -0.079  0.081  0.275  0.902  1.097  1.412  9.336  9.641  10.277 *
1496706508.120289 2017-06-11T16:51:58.000Z A 831 -0.235  0.088  0.314  0.824  1.078  1.334  9.258  9.648  10.003 *
1496706509.121354 2017-06-11T16:51:59.000Z A 827 -0.079  0.082  0.275  0.824  1.095  1.334  9.414  9.664  10.042 *
1496706510.122482 2017-06-11T16:52:00.000Z A 838 -0.118  0.085  0.275  0.902  1.100  1.373  9.297  9.631  9.924 *
1496706511.122919 2017-06-11T16:52:01.000Z A 839 -0.118  0.087  0.275  0.863  1.097  1.334  9.336  9.633  9.964 *
1496706512.123041 2017-06-11T16:52:02.000Z A 848 -0.118  0.090  0.314  0.863  1.095  1.412  9.336  9.638  10.003 *
1496706513.124146 2017-06-11T16:52:03.000Z A 837 -0.079  0.086  0.353  0.863  1.091  1.412  9.414  9.660  10.042 *
1496706514.125171 2017-06-11T16:52:04.000Z A 847 -0.079  0.092  0.431  0.824  1.091  1.451  9.375  9.634  9.964 *
1496706515.126097 2017-06-11T16:52:05.000Z A 834 -0.079  0.091  0.353  0.902  1.099  1.412  9.375  9.642  9.924 *
1496706516.127042 2017-06-11T16:52:06.000Z A 841 -0.079  0.082  0.314  0.824  1.083  1.334  9.414  9.653  9.924 *
1496706517.128038 2017-06-11T16:52:07.000Z A 851 -0.118  0.084  0.314  0.824  1.087  1.334  9.375  9.636  9.885 *
1496706518.128419 2017-06-11T16:52:08.000Z A 831 -0.118  0.077  0.275  0.863  1.076  1.451  9.258  9.651  9.964 *
1496706518.314670 2017-06-11T16:52:09.000Z G  43.610315 -71.107928 679.790048 0.880 0.000 270.0 *
1496706519.129315 2017-06-11T16:52:09.000Z A 851 -0.157  0.083  0.353  0.902  1.103  1.451  9.297  9.645  10.003 *
1496706520.130388 2017-06-11T16:52:10.000Z A 827 -0.039  0.090  0.275  0.902  1.095  1.491  9.375  9.650  9.964 *
1496706521.131524 2017-06-11T16:52:11.000Z A 849 -0.118  0.087  0.431  0.863  1.099  1.334  9.336  9.638  10.003 *
1496706522.132340 2017-06-11T16:52:12.000Z A 829 -0.079  0.085  0.275  0.824  1.087  1.373  9.258  9.642  10.003 *
1496706523.132889 2017-06-11T16:52:13.000Z A 826 -0.079  0.087  0.392  0.902  1.083  1.451  9.258  9.644  9.964 *
1496706524.133767 2017-06-11T16:52:14.000Z A 848 -0.079  0.080  0.392  0.902  1.095  1.373  9.414  9.650  10.003 *
1496706525.134879 2017-06-11T16:52:15.000Z A 830 -0.079  0.088  0.353  0.902  1.090  1.334  9.375  9.638  10.160 *
1496706526.135065 2017-06-11T16:52:16.000Z A 846 -0.157  0.089  0.314  0.863  1.087  1.412  9.414  9.655  10.003 *
1496706527.135849 2017-06-11T16:52:17.000Z A 846 -0.039  0.091  0.314  0.824  1.096  1.373  9.336  9.648  9.964 *
1496706528.136260 2017-06-11T16:52:18.000Z A 827 -0.079  0.081  0.275  0.824  1.092  1.451  9.375  9.654  10.081 *
1496706529.136656 2017-06-11T16:52:19.000Z A 848 -0.118  0.095  0.392  0.824  1.090  1.373  9.258  9.655  10.003 *
1496706530.137231 2017-06-11T16:52:20.000Z A 834 -0.039  0.089  0.353  0.863  1.088  1.373  9.375  9.645  10.081 *
1496706531.137819 2017-06-11T16:52:21.000Z A 847 -0.118  0.088  0.314  0.863  1.091  1.373  9.218  9.654  10.081 *
1496706532.138874 2017-06-11T16:52:22.000Z A 849 -0.039  0.090  0.314  0.863  1.084  1.334  9.336  9.633  9.964 *
1496706533.139626 2017-06-11T16:52:23.000Z A 828 -0.039  0.095  0.353  0.863  1.090  1.294  9.414  9.641  10.042 *
1496706534.140267 2017-06-11T16:52:24.000Z A 848 -0.039  0.091  0.314  0.863  1.101  1.373  9.375  9.649  9.885 *
1496706535.140379 2017-06-11T16:52:25.000Z A 813 -0.118  0.091  0.275  0.902  1.091  1.412  9.454  9.652  10.042 *
1496706536.141057 2017-06-11T16:52:26.000Z A 842 -0.118  0.089  0.314  0.863  1.085  1.294  9.414  9.649  9.964 *
1496706537.141706 2017-06-11T16:52:27.000Z A 849 -0.118  0.092  0.353  0.902  1.098  1.373  9.375  9.638  9.964 *
1496706538.141989 2017-06-11T16:52:28.000Z A 831 -0.039  0.091  0.275  0.902  1.101  1.412  9.336  9.636  10.003 *
1496706539.141996 2017-06-11T16:52:29.000Z A 846 -0.079  0.089  0.314  0.863  1.088  1.334  9.375  9.640  10.042 *
1496706540.142781 2017-06-11T16:52:30.000Z A 834 -0.196  0.084  0.353  0.863  1.098  1.373  9.140  9.634  9.885 *
1496706541.143888 2017-06-11T16:52:31.000Z A 842 -0.039  0.087  0.353  0.863  1.095  1.451  9.414  9.644  9.924 *
1496706542.144390 2017-06-11T16:52:32.000Z A 851 -0.118  0.082  0.392  0.902  1.096  1.373  9.414  9.650  9.964 *
1496706543.145564 2017-06-11T16:52:33.000Z A 828 -0.118  0.081  0.353  0.784  1.093  1.334  9.336  9.641  9.964 *
1496706544.146066 2017-06-11T16:52:34.000Z A 851 -0.118  0.083  0.314  0.863  1.093  1.334  9.375  9.637  9.924 *
1496706545.147158 2017-06-11T16:52:35.000Z A 835 -0.079  0.087  0.314  0.863  1.093  1.294  9.336  9.641  9.964 *
1496706546.147405 2017-06-11T16:52:36.000Z A 841 -0.039  0.085  0.314  0.863  1.089  1.412  9.375  9.636  9.924 *
1496706547.147544 2017-06-11T16:52:37.000Z A 852 -0.079  0.086  0.314  0.863  1.090  1.373  9.414  9.639  10.120 *
1496706548.148421 2017-06-11T16:52:38.000Z A 826 -0.039  0.089  0.314  0.824  1.092  1.294  9.218  9.636  9.964 *
1496706549.149420 2017-06-11T16:52:39.000Z A 850 -0.118  0.083  0.392  0.902  1.090  1.294  9.414  9.636  10.042 *
1496706550.150141 2017-06-11T16:52:40.000Z A 831 -0.118  0.086  0.275  0.824  1.092  1.334  9.375  9.642  9.924 *
1496706551.151708 2017-06-11T16:52:41.000Z A 830 -0.157  0.095  0.392  0.863  1.089  1.373  9.336  9.652  10.081 *
1496706552.152075 2017-06-11T16:52:42.000Z A 849 -0.079  0.091  0.314  0.824  1.092  1.412  9.375  9.643  10.042 *
1496706553.152086 2017-06-11T16:52:43.000Z A 827 -0.079  0.086  0.314  0.824  1.086  1.334  9.414  9.641  9.924 *
1496706554.152270 2017-06-11T16:52:44.000Z A 846 -0.118  0.090  0.314  0.902  1.086  1.412  9.297  9.658  10.120 *
1496706555.153399 2017-06-11T16:52:45.000Z A 835 -0.157  0.086  0.392  0.902  1.099  1.412  9.336  9.632  10.003 *
1496706556.154345 2017-06-11T16:52:46.000Z A 846 -0.079  0.086  0.314  0.863  1.098  1.334  9.375  9.634  9.885 *
1496706557.154856 2017-06-11T16:52:47.000Z A 847 -0.079  0.086  0.275  0.902  1.088  1.451  9.414  9.649  9.964 *
1496706558.155796 2017-06-11T16:52:48.000Z A 830 -0.079  0.085  0.392  0.902  1.094  1.373  9.336  9.640  10.003 *
1496706559.156628 2017-06-11T16:52:49.000Z A 849 -0.079  0.083  0.275  0.863  1.089  1.334  9.218  9.634  10.003 *
1496706560.157276 2017-06-11T16:52:50.000Z A 833 -0.118  0.087  0.353  0.863  1.076  1.294  9.414  9.642  9.924 *
1496706561.157855 2017-06-11T16:52:51.000Z A 845 -0.079  0.083  0.392  0.824  1.095  1.334  9.414  9.650  10.003 *
1496706562.158346 2017-06-11T16:52:52.000Z A 849 -0.157  0.100  0.314  0.824  1.093  1.412  9.336  9.648  9.964 *
1496706563.158985 2017-06-11T16:52:53.000Z A 817 -0.039  0.091  0.275  0.863  1.092  1.334  9.336  9.628  10.003 *
